Date,market_sam,closing_sam,yesterday_sam,high_sam,low_sam,volume_sam,price_du,closing_sp,open_sp,high_sp,low_sp,closing_dji,open_dji,high_dji,low_dji,volume_dji,closing_cny,open_cny,high_cny,low_cny,change_cny,closing_jpy,open_jpy,high_jpy,low_jpy,change_jpy,closing_usd,open_usd,high_usd,low_usd,closing_sh,open_sh,high_sh,low_sh,volume_sh,price_kospi,yesterday_kospi,change_kospi,volume_kospi,money_kospi
2019-11-13,52500.0,52500.0,-100.0,52500.0,52000.0,6225196.0,61.52,3094.04,3084.18,3098.06,3078.8,27783.59,27622.04,27806.4,27587.2,278390000.0,166.8,166.38,167.14,166.17,0.2,10.7651,10.6953,10.8001,10.6853,0.6,1171.51,1165.95,1173.91,1164.71,2905.24,2913.02,2913.86,2893.97,12980000000,281.28,-2.37,-0.84,60131000,2620000000000.0
2019-11-12,51800.0,52600.0,1000.0,52600.0,51600.0,6576148.0,61.29,3091.84,3089.28,3102.61,3084.73,27691.49,27701.59,27770.86,27635.32,213670000.0,166.46,166.25,166.57,165.74,0.13,10.7006,10.6859,10.7144,10.6233,0.13,1166.53,1165.46,1167.34,1160.68,2914.82,2913.0,2918.3,2891.51,12970000000,283.65,2.8,1.0,65567000,2700000000000.0
2019-11-11,52200.0,51600.0,-500.0,52200.0,51400.0,8185952.0,61.09,3087.01,3080.33,3088.33,3075.82,27691.49,27580.66,27714.39,27517.67,204620000.0,166.24,165.7,166.61,165.59,0.37,10.6868,10.6205,10.7201,10.6081,0.78,1165.45,1159.25,1167.68,1158.45,2909.97,2949.96,2949.96,2906.77,15790000000,280.85,-2.28,-0.81,61560000,2700000000000.0
2019-11-08,53200.0,52100.0,-800.0,53300.0,52000.0,11603290.0,61.28,3093.08,3081.25,3093.09,3073.58,27681.24,27686.2,27694.95,27578.97,222790000.0,165.63,165.54,165.95,165.2,0.04,10.6041,10.5648,10.6236,10.5467,0.31,1158.76,1154.47,1159.37,1153.74,2964.18,2993.98,2998.76,2962.84,14970000000,283.13,-1.24,-0.44,73682000,3470000000000.0
2019-11-07,53400.0,52900.0,-400.0,53400.0,52400.0,9257116.0,61.1,3085.18,3087.02,3097.77,3080.23,27674.8,27590.16,27774.67,27590.16,263580000.0,165.56,165.97,166.28,165.16,-0.25,10.5715,10.6575,10.6969,10.5333,-0.82,1155.31,1161.43,1163.6,1153.11,2978.71,2978.15,2988.95,2969.12,13700000000,284.37,-0.15,-0.05,70724000,3270000000000.0
2019-11-06,52900.0,53300.0,600.0,53500.0,52700.0,14361133.0,60.56,3076.78,3075.1,3078.34,3065.89,27492.56,27502.74,27526.05,27407.81,243190000.0,165.98,165.05,166.18,164.95,0.58,10.6591,10.6005,10.6843,10.591,0.58,1161.58,1156.99,1162.98,1155.99,2978.6,2992.04,2995.56,2969.72,16530000000,284.52,0.14,0.05,77954000,3610000000000.0
2019-11-05,52400.0,52700.0,400.0,52700.0,52100.0,10581034.0,61.49,3074.62,3080.8,3083.95,3072.15,27492.63,27500.23,27560.36,27453.55,293960000.0,165.03,165.58,165.59,164.9,-0.24,10.597999999999999,10.7188,10.720999999999998,10.5869,-1.06,1156.82,1163.86,1163.94,1154.35,2991.56,2977.7,3008.31,2968.03,17990000000,284.38,1.84,0.65,76359000,3240000000000.0
2019-11-04,51700.0,52300.0,1100.0,52300.0,51400.0,13012411.0,60.89,3078.27,3078.96,3085.2,3074.87,27462.11,27402.06,27517.58,27402.06,273030000.0,165.42,165.47,165.51,164.71,-0.05,10.7111,10.7669,10.767999999999999,10.6893,-0.52,1162.95,1164.53,1164.53,1157.51,2975.49,2964.58,2983.06,2964.58,16720000000,282.54,4.11,1.48,76998000,3360000000000.0
2019-11-01,50600.0,51200.0,800.0,51200.0,50400.0,8467846.0,60.54,3066.91,3050.72,3066.95,3050.72,27347.36,27142.95,27347.43,27142.95,272070000.0,165.51,166.09,166.34,165.28,-0.44,10.7667,10.824000000000002,10.8442,10.7455,-0.6,1164.8,1169.37,1171.13,1163.49,2958.2,2924.34,2959.83,2917.15,15990000000,278.43,2.61,0.95,58542000,2670000000000.0
2019-10-30,50700.0,50400.0,-700.0,50800.0,50200.0,8959435.0,59.32,3046.77,3039.74,3050.1,3025.96,27186.69,27110.71,27204.36,26999.64,231750000.0,165.18,165.38,165.97,165.11,-0.04,10.7071,10.7304,10.7548,10.7025,-0.15,1165.41,1168.39,1171.0,1164.91,2939.32,2949.46,2953.3,2934.83,15880000000,275.51,-2.04,-0.74,72533000,3260000000000.0
2019-10-29,51400.0,51100.0,-200.0,51700.0,50800.0,7581629.0,59.41,3036.89,3035.39,3047.87,3034.81,27071.42,27061.07,27165.94,27039.76,269610000.0,165.24,165.22,165.49,164.72,-0.06,10.7227,10.718,10.735999999999999,10.6663,-0.03,1167.55,1167.78,1169.74,1162.47,2954.18,2979.04,2979.04,2954.18,16610000000,277.55,-0.23,-0.08,57148000,2790000000000.0
2019-10-28,50700.0,51300.0,400.0,51500.0,50700.0,6431522.0,59.45,3039.42,3032.12,3044.08,3032.12,27090.72,27040.33,27167.88,27028.71,290770000.0,165.34,165.9,165.99,165.24,-0.31,10.7256,10.7925,10.7925,10.7172,-0.54,1168.61,1172.1,1172.2,1168.01,2980.05,2958.69,2980.13,2956.96,17370000000,277.78,0.71,0.26,59073000,2780000000000.0
2019-10-25,50800.0,50900.0,200.0,51200.0,50500.0,7879897.0,59.52,3022.55,3003.32,3027.39,3001.94,26958.06,26789.61,27015.37,26765.68,274610000.0,165.85,166.25,166.35,165.68,-0.24,10.7843,10.8221,10.8284,10.7676,-0.33,1171.82,1175.28,1175.96,1170.91,2954.93,2940.47,2958.24,2920.52,13690000000,277.07,0.37,0.13,58281000,3030000000000.0
2019-10-24,52500.0,50700.0,-500.0,52500.0,50500.0,21185785.0,59.45,3010.29,3014.78,3016.07,3000.42,26805.53,26893.93,26931.78,26714.34,259640000.0,166.25,165.5,166.25,165.33,0.34,10.82,10.7609,10.8227,10.7424,0.46,1175.21,1169.77,1175.21,1166.99,2940.92,2944.01,2953.04,2927.06,12650000000,276.7,0.47,0.17,73683000,3580000000000.0
2019-10-22,50800.0,51200.0,900.0,51500.0,50700.0,10898729.0,59.03,2995.99,3010.73,3014.57,2995.04,26788.1,26850.43,26946.64,26782.61,265510000.0,165.76,165.8,166.03,165.32,0.04,10.8134,10.8036,10.8242,10.7649,0.16,1173.09,1173.33,1175.0,1169.87,2954.38,2945.6,2954.64,2934.39,11750000000,277.41,3.62,1.32,63876000,2930000000000.0
2019-10-21,49900.0,50300.0,400.0,50400.0,49800.0,4406531.0,58.87,3006.72,2996.48,3007.33,2995.35,26827.64,26852.67,26852.67,26747.62,241030000.0,165.69,166.44,166.71,165.34,-0.47,10.7959,10.8603,10.8915,10.7581,-0.71,1172.49,1178.65,1180.56,1168.83,2939.62,2933.9,2940.32,2917.69,13250000000,273.79,0.98,0.36,45392000,1960000000000.0
2019-10-18,50300.0,49900.0,-600.0,50900.0,49650.0,8483106.0,58.96,2986.2,2996.84,3000.0,2976.31,26770.2,27004.49,27018.25,26770.13,293610000.0,166.47,166.61,167.06,166.4,-0.07,10.8726,10.855,10.9004,10.849,0.2,1178.91,1179.07,1183.19,1178.62,2938.14,2982.34,2987.2,2933.24,15000000000,272.81,-2.76,-1.0,71469000,3510000000000.0
2019-10-17,50500.0,50500.0,-200.0,50600.0,50100.0,6701380.0,59.17,2997.95,3000.77,3008.29,2991.79,27025.88,27032.38,27112.16,26970.29,225060000.0,166.59,167.18,167.47,166.03,-0.4,10.8505,10.902999999999999,10.9333,10.7918,-0.53,1179.07,1185.98,1188.07,1175.15,2977.33,2979.99,2986.72,2969.57,12250000000,275.57,-0.75,-0.27,53874000,2510000000000.0
2019-10-16,50700.0,50700.0,600.0,50900.0,50400.0,9136282.0,59.0,2989.69,2989.68,2997.54,2985.2,27001.98,26972.31,27058.34,26943.29,218240000.0,167.26,167.47,167.88,167.12,-0.03,10.9084,10.8938,10.9643,10.8812,0.22,1186.51,1185.79,1191.32,1184.3,2978.71,2992.61,3010.42,2975.92,14990000000,276.32,1.98,0.72,65378000,2890000000000.0
2019-10-15,49900.0,50100.0,100.0,50200.0,49900.0,6058105.0,58.86,2995.68,2973.61,3003.28,2973.61,27024.8,26811.2,27120.11,26811.2,247480000.0,167.31,167.41,167.77,167.07,-0.18,10.8849,10.921,10.9684,10.8721,-0.4,1184.88,1183.79,1186.83,1181.88,2991.05,3005.66,3005.66,2986.3,15540000000,274.34,0.11,0.04,53052000,2320000000000.0
2019-10-14,50000.0,50000.0,850.0,50300.0,49850.0,11130635.0,58.94,2966.15,2965.81,2972.84,2962.94,26787.36,26766.43,26874.33,26749.18,178620000.0,167.62,167.03,168.03,166.87,0.39,10.9284,10.9243,10.9841,10.9016,0.11,1184.7,1183.4,1187.23,1180.8,3007.88,2993.96,3026.38,2989.81,20860000000,274.23,2.93,1.08,71046000,2840000000000.0
2019-10-11,49000.0,49150.0,600.0,49450.0,48800.0,7783275.0,59.72,2970.27,2963.07,2993.28,2963.07,26816.59,26694.2,27013.97,26694.2,283530000.0,166.97,167.33,167.9,166.2,-0.19,10.9162,11.0242,11.061,10.8511,-0.99,1183.48,1190.74,1193.1,1178.29,2973.66,2954.82,2980.79,2943.01,16120000000,271.3,2.5,0.93,59636000,2630000000000.0
2019-10-10,48200.0,48550.0,-350.0,49200.0,48000.0,18639855.0,58.66,2938.13,2918.55,2948.46,2917.12,26496.67,26317.35,26603.31,26314.51,217680000.0,167.28,168.04,168.54,167.15,-0.45,11.0253,11.1514,11.2159,11.0188,-1.13,1190.46,1198.5,1202.08,1189.45,2947.71,2923.71,2949.24,2918.23,13420000000,268.8,-2.56,-0.94,98180000,4350000000000.0
2019-10-08,47900.0,48900.0,1150.0,49000.0,47600.0,14239367.0,57.91,2893.06,2920.4,2925.47,2892.66,26164.04,26276.59,26421.81,26139.8,251420000.0,167.97,167.54,168.01,167.26,0.28,11.2062,11.1593,11.2303,11.1071,0.42,1200.02,1197.33,1200.31,1192.51,2913.57,2905.76,2933.02,2905.76,12550000000,271.36,3.69,1.38,75077000,3150000000000.0
2019-09-30,48050.0,49050.0,650.0,49250.0,47900.0,9497119.0,57.92,2976.74,2967.07,2983.85,2967.07,26916.83,26852.33,26998.86,26852.33,228480000.0,167.75,168.91,169.07,167.72,-0.68,11.0939,11.1459,11.1565,11.0868,-0.46,1199.09,1203.18,1204.3,1195.9,2905.19,2927.92,2936.48,2905.19,11660000000,273.55,2.22,0.82,54691000,2510000000000.0
